order_id,product_name,department,aisle
17829,Organic Hass Avocado,produce,fresh fruits
18271,Organic Hass Avocado,produce,fresh fruits
19345,Organic Hass Avocado,produce,fresh fruits
20018,Organic Hass Avocado,produce,fresh fruits
20460,Organic Hass Avocado,produce,fresh fruits
20813,Organic Hass Avocado,produce,fresh fruits
21060,Organic Hass Avocado,produce,fresh fruits
21582,Organic Hass Avocado,produce,fresh fruits
22019,Organic Hass Avocado,produce,fresh fruits
22150,Organic Hass Avocado,produce,fresh fruits
22893,Organic Hass Avocado,produce,fresh fruits
23077,Organic Hass Avocado,produce,fresh fruits
23744,Organic Hass Avocado,produce,fresh fruits
24208,Organic Hass Avocado,produce,fresh fruits
24431,Organic Hass Avocado,produce,fresh fruits
24565,Organic Hass Avocado,produce,fresh fruits
24898,Organic Hass Avocado,produce,fresh fruits
24968,Organic Hass Avocado,produce,fresh fruits
112,Organic Lemon,produce,fresh fruits
878,Organic Lemon,produce,fresh fruits
1682,Organic Lemon,produce,fresh fruits
2985,Organic Lemon,produce,fresh fruits
3091,Organic Lemon,produce,fresh fruits
4234,Organic Lemon,produce,fresh fruits
5459,Organic Lemon,produce,fresh fruits
6129,Organic Lemon,produce,fresh fruits
6948,Organic Lemon,produce,fresh fruits
9421,Organic Lemon,produce,fresh fruits
12200,Organic Lemon,produce,fresh fruits
12723,Organic Lemon,produce,fresh fruits
13069,Organic Lemon,produce,fresh fruits
14922,Organic Lemon,produce,fresh fruits
14946,Organic Lemon,produce,fresh fruits
16224,Organic Lemon,produce,fresh fruits
17683,Organic Lemon,produce,fresh fruits
17741,Organic Lemon,produce,fresh fruits
18975,Organic Lemon,produce,fresh fruits
21464,Organic Lemon,produce,fresh fruits
22893,Organic Lemon,produce,fresh fruits
23077,Organic Lemon,produce,fresh fruits
23279,Organic Lemon,produce,fresh fruits
23406,Organic Lemon,produce,fresh fruits
23744,Organic Lemon,produce,fresh fruits
24365,Organic Lemon,produce,fresh fruits
25006,Organic Lemon,produce,fresh fruits
170,Organic Strawberries,produce,fresh fruits
631,Organic Strawberries,produce,fresh fruits
762,Organic Strawberries,produce,fresh fruits
878,Organic Strawberries,produce,fresh fruits
1077,Organic Strawberries,produce,fresh fruits
1139,Organic Strawberries,produce,fresh fruits
1342,Organic Strawberries,produce,fresh fruits
1983,Organic Strawberries,produce,fresh fruits
2415,Organic Strawberries,produce,fresh fruits
2442,Organic Strawberries,produce,fresh fruits
2888,Organic Strawberries,produce,fresh fruits
3473,Organic Strawberries,produce,fresh fruits
3484,Organic Strawberries,produce,fresh fruits
3527,Organic Strawberries,produce,fresh fruits
3740,Organic Strawberries,produce,fresh fruits
3898,Organic Strawberries,produce,fresh fruits
4201,Organic Strawberries,produce,fresh fruits
4234,Organic Strawberries,produce,fresh fruits
4284,Organic Strawberries,produce,fresh fruits
4383,Organic Strawberries,produce,fresh fruits
4437,Organic Strawberries,produce,fresh fruits
4562,Organic Strawberries,produce,fresh fruits
4680,Organic Strawberries,produce,fresh fruits
5081,Organic Strawberries,produce,fresh fruits
5117,Organic Strawberries,produce,fresh fruits
5459,Organic Strawberries,produce,fresh fruits
5933,Organic Strawberries,produce,fresh fruits
6023,Organic Strawberries,produce,fresh fruits
6029,Organic Strawberries,produce,fresh fruits
6129,Organic Strawberries,produce,fresh fruits
6282,Organic Strawberries,produce,fresh fruits
6315,Organic Strawberries,produce,fresh fruits
6549,Organic Strawberries,produce,fresh fruits
6880,Organic Strawberries,produce,fresh fruits
7793,Organic Strawberries,produce,fresh fruits
7876,Organic Strawberries,produce,fresh fruits
8513,Organic Strawberries,produce,fresh fruits
9059,Organic Strawberries,produce,fresh fruits
9188,Organic Strawberries,produce,fresh fruits
9534,Organic Strawberries,produce,fresh fruits
9720,Organic Strawberries,produce,fresh fruits
10146,Organic Strawberries,produce,fresh fruits
10162,Organic Strawberries,produce,fresh fruits
10285,Organic Strawberries,produce,fresh fruits
10301,Organic Strawberries,produce,fresh fruits
10751,Organic Strawberries,produce,fresh fruits
11114,Organic Strawberries,produce,fresh fruits
11213,Organic Strawberries,produce,fresh fruits
11239,Organic Strawberries,produce,fresh fruits
11650,Organic Strawberries,produce,fresh fruits
11930,Organic Strawberries,produce,fresh fruits
12032,Organic Strawberries,produce,fresh fruits
12538,Organic Strawberries,produce,fresh fruits
12723,Organic Strawberries,produce,fresh fruits
12887,Organic Strawberries,produce,fresh fruits
12984,Organic Strawberries,produce,fresh fruits
12995,Organic Strawberries,produce,fresh fruits
13892,Organic Strawberries,produce,fresh fruits
13997,Organic Strawberries,produce,fresh fruits
14314,Organic Strawberries,produce,fresh fruits
15113,Organic Strawberries,produce,fresh fruits
15168,Organic Strawberries,produce,fresh fruits
15664,Organic Strawberries,produce,fresh fruits
16117,Organic Strawberries,produce,fresh fruits
16224,Organic Strawberries,produce,fresh fruits
16349,Organic Strawberries,produce,fresh fruits
16428,Organic Strawberries,produce,fresh fruits
16824,Organic Strawberries,produce,fresh fruits
17035,Organic Strawberries,produce,fresh fruits
17590,Organic Strawberries,produce,fresh fruits
17610,Organic Strawberries,produce,fresh fruits
17613,Organic Strawberries,produce,fresh fruits
17982,Organic Strawberries,produce,fresh fruits
18271,Organic Strawberries,produce,fresh fruits
18769,Organic Strawberries,produce,fresh fruits
19173,Organic Strawberries,produce,fresh fruits
19177,Organic Strawberries,produce,fresh fruits
19828,Organic Strawberries,produce,fresh fruits
20162,Organic Strawberries,produce,fresh fruits
20813,Organic Strawberries,produce,fresh fruits
20867,Organic Strawberries,produce,fresh fruits
20990,Organic Strawberries,produce,fresh fruits
21029,Organic Strawberries,produce,fresh fruits
21223,Organic Strawberries,produce,fresh fruits
21371,Organic Strawberries,produce,fresh fruits
21440,Organic Strawberries,produce,fresh fruits
21461,Organic Strawberries,produce,fresh fruits
21645,Organic Strawberries,produce,fresh fruits
21708,Organic Strawberries,produce,fresh fruits
22035,Organic Strawberries,produce,fresh fruits
22167,Organic Strawberries,produce,fresh fruits
23080,Organic Strawberries,produce,fresh fruits
23329,Organic Strawberries,produce,fresh fruits
23566,Organic Strawberries,produce,fresh fruits
23739,Organic Strawberries,produce,fresh fruits
23769,Organic Strawberries,produce,fresh fruits
23870,Organic Strawberries,produce,fresh fruits
23886,Organic Strawberries,produce,fresh fruits
24431,Organic Strawberries,produce,fresh fruits
24862,Organic Strawberries,produce,fresh fruits
24968,Organic Strawberries,produce,fresh fruits
25558,Organic Strawberries,produce,fresh fruits
170,California Clementines,produce,fresh fruits
9322,California Clementines,produce,fresh fruits
13706,California Clementines,produce,fresh fruits
218,Organic Yellow Peaches,produce,fresh fruits
2822,Organic Yellow Peaches,produce,fresh fruits
11980,Organic Yellow Peaches,produce,fresh fruits
13746,Organic Yellow Peaches,produce,fresh fruits
218,Black Plum,produce,fresh fruits
878,Black Plum,produce,fresh fruits
24968,Black Plum,produce,fresh fruits
218,Citrus Mandarins Organic,produce,fresh fruits
6286,Citrus Mandarins Organic,produce,fresh fruits
17637,Citrus Mandarins Organic,produce,fresh fruits
24996,Citrus Mandarins Organic,produce,fresh fruits
226,Banana,produce,fresh fruits
473,Banana,produce,fresh fruits
878,Banana,produce,fresh fruits
1042,Banana,produce,fresh fruits
1139,Banana,produce,fresh fruits
1145,Banana,produce,fresh fruits
1468,Banana,produce,fresh fruits
1572,Banana,produce,fresh fruits
1591,Banana,produce,fresh fruits
2068,Banana,produce,fresh fruits
2415,Banana,produce,fresh fruits
2937,Banana,produce,fresh fruits
3056,Banana,produce,fresh fruits
3209,Banana,produce,fresh fruits
3243,Banana,produce,fresh fruits
3378,Banana,produce,fresh fruits
3740,Banana,produce,fresh fruits
3898,Banana,produce,fresh fruits
3957,Banana,produce,fresh fruits
4164,Banana,produce,fresh fruits
4284,Banana,produce,fresh fruits
4340,Banana,produce,fresh fruits
4431,Banana,produce,fresh fruits
4556,Banana,produce,fresh fruits
4562,Banana,produce,fresh fruits
4827,Banana,produce,fresh fruits
4918,Banana,produce,fresh fruits
4968,Banana,produce,fresh fruits
5447,Banana,produce,fresh fruits
5739,Banana,produce,fresh fruits
5846,Banana,produce,fresh fruits
5933,Banana,produce,fresh fruits
6129,Banana,produce,fresh fruits
6282,Banana,produce,fresh fruits
6315,Banana,produce,fresh fruits
6355,Banana,produce,fresh fruits
6357,Banana,produce,fresh fruits
6443,Banana,produce,fresh fruits
6842,Banana,produce,fresh fruits
6861,Banana,produce,fresh fruits
6935,Banana,produce,fresh fruits
7200,Banana,produce,fresh fruits
7386,Banana,produce,fresh fruits
7657,Banana,produce,fresh fruits
7916,Banana,produce,fresh fruits
7997,Banana,produce,fresh fruits
8005,Banana,produce,fresh fruits
8121,Banana,produce,fresh fruits
8210,Banana,produce,fresh fruits
8721,Banana,produce,fresh fruits
9206,Banana,produce,fresh fruits
9294,Banana,produce,fresh fruits
9321,Banana,produce,fresh fruits
9879,Banana,produce,fresh fruits
9926,Banana,produce,fresh fruits
9934,Banana,produce,fresh fruits
10101,Banana,produce,fresh fruits
10156,Banana,produce,fresh fruits
10162,Banana,produce,fresh fruits
10414,Banana,produce,fresh fruits
10542,Banana,produce,fresh fruits
10713,Banana,produce,fresh fruits
10988,Banana,produce,fresh fruits
11039,Banana,produce,fresh fruits
11098,Banana,produce,fresh fruits
11213,Banana,produce,fresh fruits
11435,Banana,produce,fresh fruits
11962,Banana,produce,fresh fruits
12462,Banana,produce,fresh fruits
12743,Banana,produce,fresh fruits
12984,Banana,produce,fresh fruits
13073,Banana,produce,fresh fruits
13318,Banana,produce,fresh fruits
13863,Banana,produce,fresh fruits
13997,Banana,produce,fresh fruits
14054,Banana,produce,fresh fruits
14301,Banana,produce,fresh fruits
14454,Banana,produce,fresh fruits
14571,Banana,produce,fresh fruits
14899,Banana,produce,fresh fruits
14963,Banana,produce,fresh fruits
15195,Banana,produce,fresh fruits
15367,Banana,produce,fresh fruits
15693,Banana,produce,fresh fruits
15701,Banana,produce,fresh fruits
15763,Banana,produce,fresh fruits
15853,Banana,produce,fresh fruits
16128,Banana,produce,fresh fruits
16303,Banana,produce,fresh fruits
16664,Banana,produce,fresh fruits
17035,Banana,produce,fresh fruits
17047,Banana,produce,fresh fruits
17196,Banana,produce,fresh fruits
17299,Banana,produce,fresh fruits
17374,Banana,produce,fresh fruits
17403,Banana,produce,fresh fruits
17779,Banana,produce,fresh fruits
17829,Banana,produce,fresh fruits
18079,Banana,produce,fresh fruits
18248,Banana,produce,fresh fruits
18271,Banana,produce,fresh fruits
18620,Banana,produce,fresh fruits
18888,Banana,produce,fresh fruits
19097,Banana,produce,fresh fruits
19098,Banana,produce,fresh fruits
19236,Banana,produce,fresh fruits
19271,Banana,produce,fresh fruits
19636,Banana,produce,fresh fruits
19794,Banana,produce,fresh fruits
19828,Banana,produce,fresh fruits
20103,Banana,produce,fresh fruits
20385,Banana,produce,fresh fruits
20407,Banana,produce,fresh fruits
20900,Banana,produce,fresh fruits
21270,Banana,produce,fresh fruits
21645,Banana,produce,fresh fruits
21696,Banana,produce,fresh fruits
21971,Banana,produce,fresh fruits
22800,Banana,produce,fresh fruits
22901,Banana,produce,fresh fruits
23395,Banana,produce,fresh fruits
23566,Banana,produce,fresh fruits
23739,Banana,produce,fresh fruits
23993,Banana,produce,fresh fruits
24211,Banana,produce,fresh fruits
24482,Banana,produce,fresh fruits
24862,Banana,produce,fresh fruits
25558,Banana,produce,fresh fruits
349,Organic Green Grapes,produce,fresh fruits
9934,Organic Green Grapes,produce,fresh fruits
393,Red Delicious Apples,produce,fresh fruits
20340,Red Delicious Apples,produce,fresh fruits
24416,Red Delicious Apples,produce,fresh fruits
393,Strawberries,produce,fresh fruits
1145,Strawberries,produce,fresh fruits
3056,Strawberries,produce,fresh fruits
3068,Strawberries,produce,fresh fruits
3200,Strawberries,produce,fresh fruits
3785,Strawberries,produce,fresh fruits
3957,Strawberries,produce,fresh fruits
4590,Strawberries,produce,fresh fruits
4633,Strawberries,produce,fresh fruits
4790,Strawberries,produce,fresh fruits
4914,Strawberries,produce,fresh fruits
5354,Strawberries,produce,fresh fruits
5468,Strawberries,produce,fresh fruits
5836,Strawberries,produce,fresh fruits
6454,Strawberries,produce,fresh fruits
6861,Strawberries,produce,fresh fruits
7200,Strawberries,produce,fresh fruits
7697,Strawberries,produce,fresh fruits
7925,Strawberries,produce,fresh fruits
8400,Strawberries,produce,fresh fruits
8772,Strawberries,produce,fresh fruits
9322,Strawberries,produce,fresh fruits
9869,Strawberries,produce,fresh fruits
10812,Strawberries,produce,fresh fruits
12480,Strawberries,produce,fresh fruits
12983,Strawberries,produce,fresh fruits
13468,Strawberries,produce,fresh fruits
13585,Strawberries,produce,fresh fruits
14971,Strawberries,produce,fresh fruits
15664,Strawberries,produce,fresh fruits
16182,Strawberries,produce,fresh fruits
16281,Strawberries,produce,fresh fruits
16726,Strawberries,produce,fresh fruits
18888,Strawberries,produce,fresh fruits
19098,Strawberries,produce,fresh fruits
20103,Strawberries,produce,fresh fruits
20313,Strawberries,produce,fresh fruits
21720,Strawberries,produce,fresh fruits
22054,Strawberries,produce,fresh fruits
22735,Strawberries,produce,fresh fruits
22800,Strawberries,produce,fresh fruits
24090,Strawberries,produce,fresh fruits
24996,Strawberries,produce,fresh fruits
456,Large Lemon,produce,fresh fruits
1119,Large Lemon,produce,fresh fruits
1143,Large Lemon,produce,fresh fruits
1890,Large Lemon,produce,fresh fruits
2021,Large Lemon,produce,fresh fruits
2948,Large Lemon,produce,fresh fruits
3946,Large Lemon,produce,fresh fruits
3971,Large Lemon,produce,fresh fruits
4092,Large Lemon,produce,fresh fruits
4680,Large Lemon,produce,fresh fruits
4827,Large Lemon,produce,fresh fruits
5466,Large Lemon,produce,fresh fruits
6000,Large Lemon,produce,fresh fruits
6282,Large Lemon,produce,fresh fruits
6286,Large Lemon,produce,fresh fruits
6394,Large Lemon,produce,fresh fruits
6900,Large Lemon,produce,fresh fruits
7019,Large Lemon,produce,fresh fruits
7049,Large Lemon,produce,fresh fruits
7793,Large Lemon,produce,fresh fruits
8980,Large Lemon,produce,fresh fruits
9322,Large Lemon,produce,fresh fruits
10667,Large Lemon,produce,fresh fruits
10845,Large Lemon,produce,fresh fruits
11490,Large Lemon,produce,fresh fruits
11552,Large Lemon,produce,fresh fruits
11930,Large Lemon,produce,fresh fruits
12032,Large Lemon,produce,fresh fruits
12151,Large Lemon,produce,fresh fruits
12950,Large Lemon,produce,fresh fruits
13318,Large Lemon,produce,fresh fruits
13496,Large Lemon,produce,fresh fruits
13592,Large Lemon,produce,fresh fruits
13825,Large Lemon,produce,fresh fruits
14126,Large Lemon,produce,fresh fruits
14142,Large Lemon,produce,fresh fruits
14314,Large Lemon,produce,fresh fruits
14899,Large Lemon,produce,fresh fruits
14963,Large Lemon,produce,fresh fruits
15131,Large Lemon,produce,fresh fruits
16243,Large Lemon,produce,fresh fruits
16303,Large Lemon,produce,fresh fruits
16910,Large Lemon,produce,fresh fruits
17196,Large Lemon,produce,fresh fruits
17275,Large Lemon,produce,fresh fruits
17549,Large Lemon,produce,fresh fruits
17610,Large Lemon,produce,fresh fruits
17829,Large Lemon,produce,fresh fruits
18414,Large Lemon,produce,fresh fruits
18711,Large Lemon,produce,fresh fruits
19097,Large Lemon,produce,fresh fruits
19485,Large Lemon,produce,fresh fruits
19543,Large Lemon,produce,fresh fruits
19828,Large Lemon,produce,fresh fruits
20460,Large Lemon,produce,fresh fruits
21115,Large Lemon,produce,fresh fruits
21273,Large Lemon,produce,fresh fruits
21463,Large Lemon,produce,fresh fruits
21582,Large Lemon,produce,fresh fruits
21847,Large Lemon,produce,fresh fruits
22019,Large Lemon,produce,fresh fruits
22054,Large Lemon,produce,fresh fruits
22194,Large Lemon,produce,fresh fruits
22440,Large Lemon,produce,fresh fruits
23769,Large Lemon,produce,fresh fruits
23978,Large Lemon,produce,fresh fruits
24431,Large Lemon,produce,fresh fruits
24467,Large Lemon,produce,fresh fruits
25728,Large Lemon,produce,fresh fruits
844,Granny Smith Apples,produce,fresh fruits
1591,Granny Smith Apples,produce,fresh fruits
2021,Granny Smith Apples,produce,fresh fruits
2711,Granny Smith Apples,produce,fresh fruits
3200,Granny Smith Apples,produce,fresh fruits
3898,Granny Smith Apples,produce,fresh fruits
4305,Granny Smith Apples,produce,fresh fruits
4680,Granny Smith Apples,produce,fresh fruits
4918,Granny Smith Apples,produce,fresh fruits
6434,Granny Smith Apples,produce,fresh fruits
8231,Granny Smith Apples,produce,fresh fruits
8704,Granny Smith Apples,produce,fresh fruits
